NOVA_LB,NOVA_WICK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
10,0.5,BTCUSDT,F_008,2026-08-23T05:20:00+00:00,2026-08-23T11:20:00+00:00,76145.8611,76988.046361,1000.0,11.0602,,tp,72
10,0.5,BTCUSDT,F_008,2026-08-23T18:10:00+00:00,2026-08-23T21:15:00+00:00,77332.4016,77638.865409,1000.0,3.9629,,tp,37
10,0.5,BTCUSDT,F_008,2026-08-23T22:50:00+00:00,2026-08-23T23:00:00+00:00,77764.552667,77383.389027,1000.0,-4.9015,,stop,2
10,0.5,BTCUSDT,F_008,2026-08-23T23:10:00+00:00,2026-08-24T00:25:00+00:00,77584.298641,77198.93653,1000.0,-4.967,,stop,15
10,0.5,BTCUSDT,F_008,2026-08-24T01:50:00+00:00,2026-08-24T01:55:00+00:00,77323.429952,76896.306059,1000.0,-5.5239,,stop,1
10,0.5,BTCUSDT,F_008,2026-08-24T13:50:00+00:00,2026-08-24T14:20:00+00:00,78397.7848,79536.133236,1000.0,14.5202,,tp,6
10,0.5,BTCUSDT,F_008,2026-08-24T19:25:00+00:00,2026-08-25T00:45:00+00:00,78852.755494,79458.413668,1000.0,7.6809,,tp,64
10,0.5,BTCUSDT,F_008,2026-08-25T04:10:00+00:00,2026-08-25T07:45:00+00:00,80552.572387,80032.167995,1000.0,-6.4604,,stop,43
10,0.5,BTCUSDT,F_008,2026-08-25T13:25:00+00:00,2026-08-25T13:45:00+00:00,78860.3854,78393.569673,1000.0,-5.9195,,stop,4
10,0.5,BTCUSDT,F_008,2026-08-25T18:40:00+00:00,2026-08-25T19:00:00+00:00,79264.900587,78943.145196,1000.0,-4.0592,,stop,4
10,0.5,BTCUSDT,F_008,2026-08-25T21:05:00+00:00,2026-08-25T21:05:00+00:00,78313.785743,77867.444869,1000.0,-5.6994,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-25T23:55:00+00:00,2026-08-26T00:05:00+00:00,78598.0448,78223.118092,1000.0,-4.7702,,stop,2
10,0.5,BTCUSDT,F_008,2026-08-26T05:10:00+00:00,2026-08-26T08:55:00+00:00,78909.368996,78551.727397,1000.0,-4.5323,,stop,45
10,0.5,BTCUSDT,F_008,2026-08-26T09:00:00+00:00,2026-08-26T09:15:00+00:00,78809.909867,78476.82862,1000.0,-4.2264,,stop,3
10,0.5,BTCUSDT,F_008,2026-08-26T13:30:00+00:00,2026-08-26T15:00:00+00:00,78153.477613,77615.199371,1000.0,-6.8875,,stop,18
10,0.5,BTCUSDT,F_008,2026-08-27T01:20:00+00:00,2026-08-27T08:00:00+00:00,78773.622755,79080.42153,1000.0,3.8947,,tp,80
10,0.5,BTCUSDT,F_008,2026-08-27T11:35:00+00:00,2026-08-27T11:50:00+00:00,79630.034645,79185.732052,1000.0,-5.5796,,stop,3
10,0.5,BTCUSDT,F_008,2026-08-27T11:55:00+00:00,2026-08-27T12:35:00+00:00,79587.339213,79210.644192,1000.0,-4.7331,,stop,8
10,0.5,BTCUSDT,F_008,2026-08-27T18:25:00+00:00,2026-08-28T01:00:00+00:00,80035.9116,80623.687232,1000.0,7.3439,,tp,79
10,0.5,BTCUSDT,F_008,2026-08-28T02:55:00+00:00,2026-08-28T04:05:00+00:00,80024.79717,79520.894014,1000.0,-6.2968,,stop,14
10,0.5,BTCUSDT,F_008,2026-08-28T05:05:00+00:00,2026-08-28T05:05:00+00:00,79813.653039,79479.804797,1000.0,-4.1828,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-28T12:45:00+00:00,2026-08-28T13:05:00+00:00,79520.121944,79247.342011,1000.0,-3.4303,,stop,4
10,0.5,BTCUSDT,F_008,2026-08-28T23:45:00+00:00,2026-08-28T23:45:00+00:00,77797.074891,77578.973803,1000.0,-2.8035,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-29T06:00:00+00:00,2026-08-29T06:00:00+00:00,77733.442276,77555.832739,1000.0,-2.2849,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-29T16:00:00+00:00,2026-08-29T19:10:00+00:00,77966.584968,78161.973565,1000.0,2.5061,,tp,38
10,0.5,BTCUSDT,F_008,2026-08-30T06:15:00+00:00,2026-08-30T06:15:00+00:00,78224.890329,78092.841772,1000.0,-1.6881,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-30T07:50:00+00:00,2026-08-30T07:50:00+00:00,78260.446492,78096.564517,1000.0,-2.0941,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-30T08:50:00+00:00,2026-08-30T08:50:00+00:00,78164.672147,77982.902411,1000.0,-2.3255,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-30T17:30:00+00:00,2026-08-30T19:45:00+00:00,79043.232793,78672.127327,1000.0,-4.695,,stop,27
10,0.5,BTCUSDT,F_008,2026-08-30T22:30:00+00:00,2026-08-30T23:15:00+00:00,78484.006743,78148.24036,1000.0,-4.2782,,stop,9
10,0.5,BTCUSDT,F_008,2026-08-30T23:20:00+00:00,2026-08-30T23:20:00+00:00,78469.367737,78131.020911,1000.0,-4.3118,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-31T01:15:00+00:00,2026-08-31T02:50:00+00:00,77761.128221,77346.93061,1000.0,-5.3265,,stop,19
10,0.5,BTCUSDT,F_008,2026-08-31T12:35:00+00:00,2026-08-31T12:35:00+00:00,78217.190332,77864.553222,1000.0,-4.5084,,stop,0
10,0.5,BTCUSDT,F_008,2026-08-31T21:10:00+00:00,2026-08-31T22:20:00+00:00,78993.418118,78697.499625,1000.0,-3.7461,,stop,14
10,0.6,BTCUSDT,F_008,2026-06-02T22:45:00+00:00,2026-06-02T22:45:00+00:00,67043.0428,66571.04636,1000.0,-7.0402,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-03T12:05:00+00:00,2026-06-03T12:10:00+00:00,67193.227787,66930.940019,1000.0,-3.9035,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-03T15:25:00+00:00,2026-06-03T15:55:00+00:00,66468.586977,66021.370331,1000.0,-6.7282,,stop,6
10,0.6,BTCUSDT,F_008,2026-06-03T16:05:00+00:00,2026-06-03T16:20:00+00:00,66265.252986,65755.463897,1000.0,-7.6932,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-04T08:25:00+00:00,2026-06-04T09:15:00+00:00,63634.6176,63054.962305,1000.0,-9.1091,,stop,10
10,0.6,BTCUSDT,F_008,2026-06-04T20:30:00+00:00,2026-06-05T01:00:00+00:00,63423.353313,62992.126953,1000.0,-6.7992,,stop,54
10,0.6,BTCUSDT,F_008,2026-06-05T13:45:00+00:00,2026-06-05T13:45:00+00:00,61926.3998,61342.823183,1000.0,-9.4237,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-05T18:40:00+00:00,2026-06-05T18:40:00+00:00,60388.362948,59870.119052,1000.0,-8.5819,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-06T02:10:00+00:00,2026-06-06T02:15:00+00:00,61105.3338,60726.844711,1000.0,-6.194,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-06T03:30:00+00:00,2026-06-06T03:30:00+00:00,60879.029987,60485.225412,1000.0,-6.4686,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-07T02:25:00+00:00,2026-06-07T05:15:00+00:00,61387.710413,61969.088591,1000.0,9.4706,,tp,34
10,0.6,BTCUSDT,F_008,2026-06-08T16:40:00+00:00,2026-06-08T17:00:00+00:00,63766.819239,63381.19643,1000.0,-6.0474,,stop,4
10,0.6,BTCUSDT,F_008,2026-06-09T08:15:00+00:00,2026-06-09T09:05:00+00:00,63005.290537,62678.177128,1000.0,-5.1918,,stop,10
10,0.6,BTCUSDT,F_008,2026-06-10T13:30:00+00:00,2026-06-10T13:40:00+00:00,61633.809927,62219.479316,1000.0,9.5024,,tp,2
10,0.6,BTCUSDT,F_008,2026-06-10T16:30:00+00:00,2026-06-10T17:25:00+00:00,62364.959187,61827.440319,1000.0,-8.6189,,stop,11
10,0.6,BTCUSDT,F_008,2026-06-10T18:55:00+00:00,2026-06-10T21:10:00+00:00,61915.555721,61516.729874,1000.0,-6.4414,,stop,27
10,0.6,BTCUSDT,F_008,2026-06-11T12:35:00+00:00,2026-06-11T15:00:00+00:00,62834.87929,62483.810316,1000.0,-5.5872,,stop,29
10,0.6,BTCUSDT,F_008,2026-06-11T17:25:00+00:00,2026-06-11T17:25:00+00:00,62493.125587,62886.792055,1000.0,6.2994,,tp,0
10,0.6,BTCUSDT,F_008,2026-06-12T03:30:00+00:00,2026-06-12T04:25:00+00:00,63523.813742,63719.676051,1000.0,3.0833,,tp,11
10,0.6,BTCUSDT,F_008,2026-06-12T06:40:00+00:00,2026-06-12T08:15:00+00:00,63043.840587,63376.663678,1000.0,5.2792,,tp,19
10,0.6,BTCUSDT,F_008,2026-06-12T13:15:00+00:00,2026-06-12T13:25:00+00:00,63570.494348,63283.404548,1000.0,-4.5161,,stop,2
10,0.6,BTCUSDT,F_008,2026-06-14T05:35:00+00:00,2026-06-14T05:35:00+00:00,64394.113663,64233.873788,1000.0,-2.4884,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-15T00:45:00+00:00,2026-06-15T01:00:00+00:00,65640.712137,65310.057117,1000.0,-5.0373,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-15T03:00:00+00:00,2026-06-15T03:40:00+00:00,65557.123613,65806.834798,1000.0,3.8091,,tp,8
10,0.6,BTCUSDT,F_008,2026-06-15T04:35:00+00:00,2026-06-15T04:55:00+00:00,65809.451213,65555.241324,1000.0,-3.8628,,stop,4
10,0.6,BTCUSDT,F_008,2026-06-15T17:15:00+00:00,2026-06-15T17:30:00+00:00,66983.625658,66628.326086,1000.0,-5.3043,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-15T21:35:00+00:00,2026-06-15T21:45:00+00:00,66534.372387,66300.041569,1000.0,-3.522,,stop,2
10,0.6,BTCUSDT,F_008,2026-06-16T03:25:00+00:00,2026-06-16T06:30:00+00:00,65899.5582,66269.184691,1000.0,5.6089,,tp,37
10,0.6,BTCUSDT,F_008,2026-06-16T11:30:00+00:00,2026-06-16T11:35:00+00:00,66563.470165,66291.513305,1000.0,-4.0857,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-16T13:15:00+00:00,2026-06-16T13:25:00+00:00,66293.639841,65930.127679,1000.0,-5.4834,,stop,2
10,0.6,BTCUSDT,F_008,2026-06-16T14:35:00+00:00,2026-06-17T07:50:00+00:00,65653.248413,65177.885439,1000.0,-7.2405,,stop,207
10,0.6,BTCUSDT,F_008,2026-06-17T11:20:00+00:00,2026-06-17T12:45:00+00:00,64710.0138,64960.689263,1000.0,3.8738,,tp,17
10,0.6,BTCUSDT,F_008,2026-06-17T18:10:00+00:00,2026-06-17T19:10:00+00:00,65563.141426,65051.40024,1000.0,-7.8053,,stop,12
10,0.6,BTCUSDT,F_008,2026-06-18T03:45:00+00:00,2026-06-18T04:00:00+00:00,64411.646426,64187.616763,1000.0,-3.4781,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-18T05:10:00+00:00,2026-06-18T07:35:00+00:00,63857.00633,64281.665673,1000.0,6.6502,,tp,29
10,0.6,BTCUSDT,F_008,2026-06-18T09:15:00+00:00,2026-06-18T09:25:00+00:00,64474.017403,64225.372879,1000.0,-3.8565,,stop,2
10,0.6,BTCUSDT,F_008,2026-06-19T02:50:00+00:00,2026-06-19T03:05:00+00:00,63036.651253,62828.055606,1000.0,-3.3091,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-19T09:25:00+00:00,2026-06-19T12:50:00+00:00,62504.35016,62771.615124,1000.0,4.2759,,tp,41
10,0.6,BTCUSDT,F_008,2026-06-19T22:00:00+00:00,2026-06-19T22:05:00+00:00,63157.988787,62971.1854,1000.0,-2.9577,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-19T22:10:00+00:00,2026-06-19T22:10:00+00:00,63180.0274,62995.051519,1000.0,-2.9278,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-20T02:45:00+00:00,2026-06-20T02:50:00+00:00,63486.435213,63294.081515,1000.0,-3.0298,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-20T08:40:00+00:00,2026-06-20T08:40:00+00:00,63574.5396,63368.08814,1000.0,-3.2474,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-20T13:30:00+00:00,2026-06-20T14:05:00+00:00,63431.303635,63207.579679,1000.0,-3.527,,stop,7
10,0.6,BTCUSDT,F_008,2026-06-21T01:25:00+00:00,2026-06-21T01:25:00+00:00,64336.168432,64181.235647,1000.0,-2.4082,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-22T04:05:00+00:00,2026-06-22T11:35:00+00:00,64094.334456,64658.480445,1000.0,8.8018,,tp,90
10,0.6,BTCUSDT,F_008,2026-06-22T16:20:00+00:00,2026-06-22T16:35:00+00:00,64832.1724,64515.501646,1000.0,-4.8845,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-22T21:15:00+00:00,2026-06-22T21:15:00+00:00,64485.7226,64285.53405,1000.0,-3.1044,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-23T00:15:00+00:00,2026-06-23T00:15:00+00:00,64046.1519,63818.100377,1000.0,-3.5607,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-23T04:25:00+00:00,2026-06-23T04:25:00+00:00,64057.1662,63865.354595,1000.0,-2.9944,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-23T05:30:00+00:00,2026-06-23T05:45:00+00:00,63564.816977,63297.236315,1000.0,-4.2096,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-23T12:30:00+00:00,2026-06-23T12:35:00+00:00,62489.120387,62237.89295,1000.0,-4.0203,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-23T22:40:00+00:00,2026-06-23T22:50:00+00:00,62659.201205,62450.056168,1000.0,-3.3378,,stop,2
10,0.6,BTCUSDT,F_008,2026-06-24T07:05:00+00:00,2026-06-24T07:05:00+00:00,62889.640387,62682.287342,1000.0,-3.2971,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-24T07:55:00+00:00,2026-06-24T08:10:00+00:00,62759.491413,62531.889854,1000.0,-3.6266,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-24T08:15:00+00:00,2026-06-24T10:10:00+00:00,62739.4554,62505.871994,1000.0,-3.7231,,stop,23
10,0.6,BTCUSDT,F_008,2026-06-24T10:25:00+00:00,2026-06-24T10:30:00+00:00,62650.3397,62451.478526,1000.0,-3.1741,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-24T17:50:00+00:00,2026-06-24T20:05:00+00:00,59471.222213,60511.43495,1000.0,17.491,,tp,27
10,0.6,BTCUSDT,F_008,2026-06-25T00:50:00+00:00,2026-06-25T00:55:00+00:00,60933.1102,60660.761417,1000.0,-4.4696,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-25T01:00:00+00:00,2026-06-25T02:50:00+00:00,60911.0816,60632.267051,1000.0,-4.5774,,stop,22
10,0.6,BTCUSDT,F_008,2026-06-25T02:55:00+00:00,2026-06-25T04:55:00+00:00,60860.185521,61167.521378,1000.0,5.0499,,tp,24
10,0.6,BTCUSDT,F_008,2026-06-26T03:05:00+00:00,2026-06-26T03:55:00+00:00,58750.736798,59816.511255,1000.0,18.1406,,tp,10
10,0.6,BTCUSDT,F_008,2026-06-26T19:00:00+00:00,2026-06-27T00:10:00+00:00,59745.578413,60110.68994,1000.0,6.1111,,tp,62
10,0.6,BTCUSDT,F_008,2026-06-27T06:20:00+00:00,2026-06-27T06:45:00+00:00,60254.679385,60386.868555,1000.0,2.1938,,tp,5
10,0.6,BTCUSDT,F_008,2026-06-28T04:05:00+00:00,2026-06-28T04:05:00+00:00,60281.714485,60122.453556,1000.0,-2.6419,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-28T05:20:00+00:00,2026-06-28T05:20:00+00:00,60099.658119,59913.967147,1000.0,-3.0897,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-28T09:55:00+00:00,2026-06-28T09:55:00+00:00,60384.3978,60185.1738,1000.0,-3.2993,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-28T10:10:00+00:00,2026-06-28T10:25:00+00:00,60275.836854,60067.317695,1000.0,-3.4594,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-29T00:35:00+00:00,2026-06-29T02:10:00+00:00,59298.958561,58871.300534,1000.0,-7.2119,,stop,19
10,0.6,BTCUSDT,F_008,2026-06-29T04:25:00+00:00,2026-06-29T04:40:00+00:00,60023.9298,59729.681568,1000.0,-4.9022,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-29T04:45:00+00:00,2026-06-29T05:00:00+00:00,59923.058838,59657.083678,1000.0,-4.4386,,stop,3
10,0.6,BTCUSDT,F_008,2026-06-30T00:05:00+00:00,2026-06-30T00:05:00+00:00,60350.403665,60166.202931,1000.0,-3.0522,,stop,0
10,0.6,BTCUSDT,F_008,2026-06-30T04:00:00+00:00,2026-06-30T04:05:00+00:00,59704.985711,59466.970876,1000.0,-3.9865,,stop,1
10,0.6,BTCUSDT,F_008,2026-06-30T07:15:00+00:00,2026-06-30T08:15:00+00:00,59568.63869,59342.577206,1000.0,-3.795,,stop,12
10,0.6,BTCUSDT,F_008,2026-06-30T08:50:00+00:00,2026-06-30T11:25:00+00:00,59362.901579,59135.880579,1000.0,-3.8243,,stop,31
10,0.6,BTCUSDT,F_008,2026-07-01T10:20:00+00:00,2026-07-01T10:25:00+00:00,58853.20984,58635.972423,1000.0,-3.6912,,stop,1
10,0.6,BTCUSDT,F_008,2026-07-01T12:10:00+00:00,2026-07-01T12:10:00+00:00,58617.533859,58384.518044,1000.0,-3.9752,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-01T17:00:00+00:00,2026-07-01T17:00:00+00:00,59997.896,59714.526067,1000.0,-4.723,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-01T22:55:00+00:00,2026-07-01T23:10:00+00:00,60527.603726,60181.006579,1000.0,-5.7263,,stop,3
10,0.6,BTCUSDT,F_008,2026-07-02T06:55:00+00:00,2026-07-02T07:05:00+00:00,60408.429,60135.289934,1000.0,-4.5215,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-02T08:00:00+00:00,2026-07-02T08:45:00+00:00,60228.184987,60441.962442,1000.0,3.5495,,tp,9
10,0.6,BTCUSDT,F_008,2026-07-02T16:25:00+00:00,2026-07-02T16:25:00+00:00,61571.9396,61218.09106,1000.0,-5.7469,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-02T20:35:00+00:00,2026-07-03T00:25:00+00:00,61485.857839,61227.424293,1000.0,-4.2031,,stop,46
10,0.6,BTCUSDT,F_008,2026-07-02T23:10:00+00:00,2026-07-02T23:10:00+00:00,61457.7914,61288.495501,1000.0,-2.7547,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-03T02:35:00+00:00,2026-07-03T02:45:00+00:00,61492.8369,61235.676897,1000.0,-4.182,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-03T09:05:00+00:00,2026-07-03T10:40:00+00:00,61666.0618,61898.041031,1000.0,3.7619,,tp,19
10,0.6,BTCUSDT,F_008,2026-07-04T01:30:00+00:00,2026-07-04T06:20:00+00:00,62573.249613,62327.268694,1000.0,-3.9311,,stop,58
10,0.6,BTCUSDT,F_008,2026-07-04T22:45:00+00:00,2026-07-04T22:45:00+00:00,63296.1782,63123.199795,1000.0,-2.7328,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-04T23:05:00+00:00,2026-07-04T23:05:00+00:00,63292.173,63117.24663,1000.0,-2.7638,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-05T02:20:00+00:00,2026-07-05T02:40:00+00:00,62833.036898,62604.238306,1000.0,-3.6414,,stop,4
10,0.6,BTCUSDT,F_008,2026-07-05T09:10:00+00:00,2026-07-05T09:10:00+00:00,62981.790026,62791.644632,1000.0,-3.0191,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-05T16:55:00+00:00,2026-07-05T17:40:00+00:00,62711.408987,62538.965361,1000.0,-2.7498,,stop,9
10,0.6,BTCUSDT,F_008,2026-07-06T00:15:00+00:00,2026-07-06T00:20:00+00:00,63676.6722,63356.791159,1000.0,-5.0235,,stop,1
10,0.6,BTCUSDT,F_008,2026-07-07T04:00:00+00:00,2026-07-07T04:45:00+00:00,63273.158313,63025.781003,1000.0,-3.9097,,stop,9
10,0.6,BTCUSDT,F_008,2026-07-07T14:05:00+00:00,2026-07-07T14:35:00+00:00,63182.03,62773.990443,1000.0,-6.4582,,stop,6
10,0.6,BTCUSDT,F_008,2026-07-07T18:35:00+00:00,2026-07-07T18:45:00+00:00,64077.182187,63822.955772,1000.0,-3.9675,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-08T02:40:00+00:00,2026-07-08T06:20:00+00:00,62831.575,62416.502212,1000.0,-6.6061,,stop,44
10,0.6,BTCUSDT,F_008,2026-07-08T08:35:00+00:00,2026-07-08T08:35:00+00:00,62214.443771,61844.3215,1000.0,-5.9491,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-08T08:45:00+00:00,2026-07-08T09:15:00+00:00,62128.922738,61716.523963,1000.0,-6.6378,,stop,6
10,0.6,BTCUSDT,F_008,2026-07-09T00:45:00+00:00,2026-07-09T00:50:00+00:00,62282.852587,62047.179115,1000.0,-3.7839,,stop,1
10,0.6,BTCUSDT,F_008,2026-07-09T02:05:00+00:00,2026-07-09T06:00:00+00:00,62022.534613,62599.794663,1000.0,9.3073,,tp,47
10,0.6,BTCUSDT,F_008,2026-07-09T11:40:00+00:00,2026-07-09T11:45:00+00:00,62765.479187,62539.312252,1000.0,-3.6034,,stop,1
10,0.6,BTCUSDT,F_008,2026-07-10T05:30:00+00:00,2026-07-10T06:25:00+00:00,64062.903649,63828.908057,1000.0,-3.6526,,stop,11
10,0.6,BTCUSDT,F_008,2026-07-10T11:45:00+00:00,2026-07-10T12:05:00+00:00,64479.334306,64273.565621,1000.0,-3.1912,,stop,4
10,0.6,BTCUSDT,F_008,2026-07-10T12:15:00+00:00,2026-07-10T12:15:00+00:00,64626.385224,64344.401476,1000.0,-4.3633,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-11T04:20:00+00:00,2026-07-11T04:20:00+00:00,64213.358987,64051.559286,1000.0,-2.5197,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-11T22:10:00+00:00,2026-07-11T22:10:00+00:00,64463.213376,64324.141714,1000.0,-2.1574,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-11T22:55:00+00:00,2026-07-11T23:05:00+00:00,64247.403187,64054.004589,1000.0,-3.0102,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-11T23:30:00+00:00,2026-07-11T23:30:00+00:00,64015.91264,63759.647205,1000.0,-4.0032,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-13T00:45:00+00:00,2026-07-13T01:35:00+00:00,63868.9218,63483.380265,1000.0,-6.0364,,stop,10
10,0.6,BTCUSDT,F_008,2026-07-13T03:15:00+00:00,2026-07-13T03:15:00+00:00,63106.602071,62771.016386,1000.0,-5.3178,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-13T04:40:00+00:00,2026-07-13T05:00:00+00:00,62818.397892,62520.512571,1000.0,-4.742,,stop,4
10,0.6,BTCUSDT,F_008,2026-07-13T05:05:00+00:00,2026-07-13T05:25:00+00:00,62825.557187,62553.765724,1000.0,-4.3261,,stop,4
10,0.6,BTCUSDT,F_008,2026-07-13T09:50:00+00:00,2026-07-13T09:50:00+00:00,63202.066013,63025.404906,1000.0,-2.7952,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-13T13:00:00+00:00,2026-07-13T13:10:00+00:00,62706.562695,62472.706746,1000.0,-3.7294,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-13T13:25:00+00:00,2026-07-13T13:40:00+00:00,62618.127879,62378.675758,1000.0,-3.824,,stop,3
10,0.6,BTCUSDT,F_008,2026-07-13T14:20:00+00:00,2026-07-13T16:35:00+00:00,62555.206187,62134.621749,1000.0,-6.7234,,stop,27
10,0.6,BTCUSDT,F_008,2026-07-13T16:40:00+00:00,2026-07-13T17:20:00+00:00,62386.827579,62116.048746,1000.0,-4.3403,,stop,8
10,0.6,BTCUSDT,F_008,2026-07-14T07:00:00+00:00,2026-07-14T07:00:00+00:00,62705.471278,62513.983028,1000.0,-3.0538,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-14T08:05:00+00:00,2026-07-14T08:05:00+00:00,62654.74542,62468.189636,1000.0,-2.9775,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-14T09:40:00+00:00,2026-07-14T09:40:00+00:00,62703.4086,62501.008667,1000.0,-3.2279,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-14T17:15:00+00:00,2026-07-14T17:15:00+00:00,64685.221612,64365.7087,1000.0,-4.9395,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-15T01:15:00+00:00,2026-07-15T01:15:00+00:00,64830.179813,64626.505994,1000.0,-3.1417,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-15T01:45:00+00:00,2026-07-15T01:45:00+00:00,64803.525207,64590.966222,1000.0,-3.2801,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-15T01:55:00+00:00,2026-07-15T02:15:00+00:00,64748.0632,64539.999129,1000.0,-3.2134,,stop,4
10,0.6,BTCUSDT,F_008,2026-07-15T07:10:00+00:00,2026-07-15T07:20:00+00:00,64894.263013,64580.510495,1000.0,-4.8348,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-15T22:20:00+00:00,2026-07-15T22:20:00+00:00,64902.2634,64715.024358,1000.0,-2.8849,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-15T23:50:00+00:00,2026-07-16T00:15:00+00:00,64840.543268,64649.02585,1000.0,-2.9537,,stop,5
10,0.6,BTCUSDT,F_008,2026-07-16T20:45:00+00:00,2026-07-16T20:50:00+00:00,64229.379787,64048.499783,1000.0,-2.8162,,stop,1
10,0.6,BTCUSDT,F_008,2026-07-17T08:05:00+00:00,2026-07-17T08:15:00+00:00,62921.692,62698.041306,1000.0,-3.5544,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-17T21:50:00+00:00,2026-07-17T22:00:00+00:00,64188.43663,63984.243126,1000.0,-3.1812,,stop,2
10,0.6,BTCUSDT,F_008,2026-07-18T01:05:00+00:00,2026-07-18T01:05:00+00:00,63998.680267,63839.189863,1000.0,-2.4921,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-18T03:15:00+00:00,2026-07-18T03:15:00+00:00,64072.48609,63933.096306,1000.0,-2.1755,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-18T03:40:00+00:00,2026-07-18T03:40:00+00:00,64033.135,63899.069508,1000.0,-2.0937,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-18T09:25:00+00:00,2026-07-18T09:25:00+00:00,64047.703915,63931.096734,1000.0,-1.8206,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-18T21:50:00+00:00,2026-07-19T03:20:00+00:00,64752.058387,64555.907894,1000.0,-3.0293,,stop,66
10,0.6,BTCUSDT,F_008,2026-07-19T04:15:00+00:00,2026-07-19T04:15:00+00:00,64728.087265,64573.730715,1000.0,-2.3847,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-19T05:40:00+00:00,2026-07-19T05:40:00+00:00,64784.11,64628.631985,1000.0,-2.3999,,stop,0
10,0.6,BTCUSDT,F_008,2026-07-19T08:00:00+00:00,2026-07-19T08:00:00+00:00,64795.164352,64668.090688,1000.0,-1.9612,,stop,0
